patch,Annie,Olaf,Galio,TwistedFate,XinZhao,Urgot,Leblanc,Vladimir,Fiddlesticks,Kayle,MasterYi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,MissFortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Chogath,Amumu,Rammus,Anivia,Shaco,DrMundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,JarvanIV,Elise,Orianna,Wukong,Brand,LeeSin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,KogMaw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Khazix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,AurelionSol,Kayn,Zoe,Zyra,Kaisa,Seraphine,Gnar,Zac,Yasuo,Velkoz,Taliyah,Camille,Akshan,Belveth,Braum,Jhin,Kindred,Zeri,Jinx,TahmKench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,RekSai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Neeko,Aphelios,Rell,Pyke,Vex,Yone,Sett,Lillia,Gwen,RenataGlasc,Nilah,KSante,Milio,Date
7.5,,10.0,1.0,8.0,,,17.0,72.0,,2.0,,3.0,14.0,2.0,3.0,1.0,1.0,,3.0,,8.0,148.0,,,1.0,8.0,2.0,1.0,2.0,3.0,,,,3.0,1.0,1.0,4.0,8.0,,3.0,5.0,2.0,135.0,3.0,,2.0,5.0,85.0,3.0,,4.0,1.0,55.0,51.0,1.0,102.0,113.0,,5.0,126.0,3.0,83.0,28.0,,,,11.0,,28.0,110.0,1.0,131.0,,1.0,1.0,10.0,,1.0,45.0,34.0,,15.0,75.0,1.0,,,88.0,108.0,16.0,,134.0,102.0,169.0,38.0,,16.0,7.0,179.0,3.0,,91.0,,39.0,1.0,,,79.0,6.0,,,86.0,,,10.0,4.0,,3.0,45.0,46.0,,,15.0,51.0,2.0,,3.0,29.0,,,96.0,17.0,18.0,32.0,,1.0,,67.0,5.0,,,49.0,1.0,16.0,10.0,14.0,8.0,,,,,,,,,,,,,,,,,,2017-03-08
7.6,1.0,4.0,4.0,4.0,,,57.0,36.0,5.0,3.0,,4.0,24.0,2.0,3.0,,1.0,12.0,2.0,1.0,6.0,177.0,,1.0,1.0,11.0,1.0,3.0,14.0,,,,,,2.0,1.0,6.0,7.0,1.0,,10.0,6.0,129.0,2.0,,4.0,4.0,79.0,5.0,,4.0,,16.0,49.0,10.0,98.0,99.0,,6.0,141.0,3.0,84.0,31.0,,,1.0,4.0,,11.0,113.0,,86.0,1.0,,3.0,52.0,,6.0,73.0,30.0,1.0,19.0,91.0,1.0,,,52.0,143.0,49.0,,98.0,127.0,121.0,47.0,,11.0,4.0,169.0,1.0,2.0,82.0,,26.0,1.0,,,99.0,7.0,,,80.0,,,7.0,3.0,1.0,,65.0,54.0,,,21.0,23.0,1.0,,2.0,30.0,,,81.0,7.0,30.0,26.0,,2.0,2.0,63.0,3.0,,,37.0,1.0,17.0,32.0,13.0,4.0,,,,,,,,,,,,,,,,,,2017-03-22
7.7,,,2.0,2.0,,,5.0,4.0,,,,,3.0,,3.0,,,,,,1.0,18.0,,,,1.0,,,3.0,,,,,,,,,,,,,,24.0,,,,,13.0,,,,,2.0,2.0,3.0,15.0,3.0,,,26.0,,10.0,1.0,,,,2.0,,,21.0,,4.0,,,,9.0,,,4.0,1.0,,10.0,9.0,,,,4.0,11.0,11.0,,4.0,18.0,11.0,8.0,,3.0,1.0,18.0,,,5.0,,12.0,,,,7.0,,,,6.0,,,,,,,11.0,3.0,,,9.0,3.0,,,1.0,1.0,,,3.0,1.0,5.0,6.0,,,,8.0,,,,12.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,2017-04-05
7.8,,7.0,26.0,,,,17.0,2.0,,,,,10.0,,,,,,,3.0,3.0,45.0,,,,2.0,,,13.0,,,,,,,,3.0,1.0,,,1.0,,41.0,1.0,,,,27.0,1.0,,,,2.0,11.0,2.0,17.0,23.0,,3.0,49.0,,24.0,4.0,,,,1.0,,1.0,29.0,,15.0,,,,10.0,,,9.0,2.0,,9.0,19.0,,,,17.0,41.0,26.0,,3.0,33.0,17.0,2.0,,2.0,6.0,39.0,,,20.0,1.0,13.0,2.0,,,29.0,,,,18.0,,,,,,,19.0,2.0,,,12.0,7.0,,,1.0,15.0,,,9.0,2.0,6.0,6.0,,,,12.0,1.0,,,9.0,,2.0,20.0,2.0,3.0,,,,,,,,,,,,,,,,,,2017-04-19
7.9,,5.0,11.0,1.0,,,,,,,,,,,2.0,,,,,,,13.0,,,,,,,4.0,,,,,,,,,3.0,,,2.0,,4.0,,,,,13.0,,,,2.0,,,6.0,8.0,13.0,,,17.0,,3.0,,,,,,,,4.0,,1.0,,,,6.0,,,,,,6.0,3.0,,,,5.0,,4.0,,,3.0,,1.0,2.0,3.0,,10.0,,,6.0,,5.0,,,,10.0,,,,10.0,,,,3.0,,,8.0,4.0,,,6.0,1.0,,,,7.0,,,,,6.0,1.0,,,,,,,,11.0,,,6.0,2.0,4.0,,5.0,,,,,,,,,,,,,,,,2017-05-03
7.10,,35.0,106.0,1.0,,1.0,31.0,13.0,,1.0,,1.0,2.0,1.0,4.0,,,4.0,2.0,2.0,6.0,123.0,,1.0,,4.0,,2.0,33.0,,,,1.0,2.0,,,3.0,29.0,,,6.0,3.0,98.0,4.0,,,,113.0,11.0,,,,2.0,38.0,62.0,106.0,83.0,,7.0,114.0,1.0,42.0,29.0,,,,7.0,,1.0,103.0,,4.0,,,1.0,48.0,,3.0,5.0,3.0,1.0,25.0,66.0,,,,36.0,59.0,20.0,,22.0,118.0,4.0,25.0,18.0,31.0,2.0,72.0,3.0,,54.0,,28.0,1.0,,,72.0,2.0,,,69.0,,,4.0,24.0,1.0,1.0,64.0,14.0,,,68.0,8.0,,,3.0,40.0,,,20.0,8.0,44.0,15.0,,,,13.0,1.0,,,106.0,,3.0,42.0,22.0,13.0,17.0,49.0,,,,,,,,,,,,,,,,2017-05-17
7.11,,23.0,86.0,,,1.0,51.0,12.0,,,,2.0,3.0,1.0,1.0,,,9.0,8.0,5.0,,110.0,,1.0,7.0,,,,31.0,,1.0,,,1.0,,1.0,,25.0,2.0,1.0,1.0,2.0,73.0,3.0,,1.0,,124.0,29.0,,2.0,,,91.0,120.0,95.0,129.0,,3.0,142.0,1.0,65.0,50.0,,,,17.0,,3.0,156.0,2.0,2.0,1.0,,1.0,52.0,,2.0,7.0,2.0,1.0,22.0,61.0,3.0,,,31.0,45.0,7.0,,15.0,146.0,5.0,33.0,6.0,45.0,1.0,55.0,1.0,,98.0,1.0,29.0,,,,71.0,5.0,,,58.0,,,7.0,43.0,1.0,,81.0,15.0,,,120.0,14.0,,,2.0,72.0,,,41.0,6.0,57.0,13.0,,,1.0,7.0,1.0,,,129.0,,13.0,20.0,47.0,25.0,54.0,94.0,,,,,,,,,,,,,,,,2017-06-01
7.12,,21.0,71.0,,1.0,,38.0,8.0,,1.0,,25.0,2.0,2.0,3.0,,,45.0,17.0,8.0,1.0,89.0,,20.0,23.0,3.0,,1.0,24.0,,,,1.0,1.0,,1.0,,25.0,1.0,1.0,,107.0,56.0,3.0,,5.0,4.0,141.0,39.0,,2.0,,,143.0,99.0,113.0,113.0,,3.0,112.0,,83.0,68.0,,1.0,,11.0,,5.0,151.0,,,2.0,,1.0,51.0,,,6.0,1.0,2.0,29.0,69.0,,,,12.0,16.0,6.0,1.0,10.0,112.0,3.0,35.0,3.0,37.0,6.0,39.0,1.0,4.0,70.0,,25.0,1.0,,,79.0,5.0,,,37.0,,,25.0,25.0,,,68.0,53.0,,,144.0,90.0,,,2.0,84.0,,,37.0,2.0,54.0,9.0,,,1.0,4.0,3.0,,,152.0,,155.0,6.0,83.0,25.0,72.0,61.0,,,,,,,,,,,,,,,,2017-06-14
7.13,,8.0,62.0,5.0,,1.0,23.0,15.0,,1.0,,32.0,2.0,,4.0,,,73.0,4.0,6.0,,44.0,,30.0,11.0,3.0,,,25.0,,,1.0,,4.0,,,2.0,29.0,3.0,6.0,,117.0,13.0,4.0,,10.0,1.0,36.0,22.0,1.0,,1.0,6.0,85.0,119.0,88.0,83.0,,2.0,46.0,,52.0,38.0,1.0,,,16.0,,11.0,136.0,,,,,2.0,15.0,,,2.0,,1.0,50.0,46.0,,1.0,,3.0,2.0,1.0,,2.0,78.0,,16.0,60.0,16.0,2.0,14.0,3.0,2.0,24.0,,26.0,,,,56.0,2.0,,,13.0,,,68.0,24.0,1.0,4.0,77.0,49.0,,,146.0,33.0,1.0,,2.0,53.0,,,18.0,1.0,39.0,3.0,,,,,3.0,,,129.0,,117.0,2.0,121.0,16.0,71.0,73.0,,,,,,,,,,,,,,,,2017-06-28
7.14,,4.0,62.0,2.0,1.0,,26.0,12.0,,,,88.0,,1.0,34.0,3.0,,114.0,4.0,4.0,2.0,35.0,,33.0,24.0,1.0,,,9.0,3.0,133.0,,1.0,2.0,,4.0,1.0,18.0,,44.0,,115.0,23.0,40.0,,50.0,,74.0,29.0,2.0,2.0,,177.0,57.0,153.0,83.0,118.0,1.0,5.0,13.0,5.0,59.0,66.0,3.0,1.0,,4.0,,8.0,159.0,1.0,,2.0,,2.0,14.0,,2.0,7.0,6.0,1.0,60.0,63.0,,2.0,,2.0,8.0,1.0,,12.0,92.0,2.0,19.0,95.0,5.0,4.0,19.0,3.0,1.0,32.0,,46.0,,1.0,1.0,76.0,1.0,24.0,,13.0,,,86.0,38.0,3.0,1.0,123.0,47.0,,,140.0,69.0,2.0,,,29.0,,,44.0,5.0,28.0,1.0,,,,1.0,2.0,,,128.0,3.0,75.0,,148.0,21.0,78.0,89.0,,,,,,,,,,,,,,,,2017-07-12
7.15,1.0,7.0,37.0,1.0,,1.0,23.0,10.0,1.0,2.0,1.0,68.0,,1.0,23.0,3.0,,145.0,2.0,1.0,,12.0,,10.0,25.0,3.0,,1.0,11.0,1.0,78.0,,,3.0,1.0,3.0,2.0,17.0,6.0,57.0,1.0,70.0,12.0,26.0,,25.0,,38.0,20.0,2.0,1.0,1.0,91.0,42.0,147.0,38.0,78.0,,1.0,7.0,11.0,26.0,43.0,,4.0,2.0,5.0,,14.0,142.0,1.0,,,,,13.0,1.0,,1.0,3.0,,43.0,57.0,2.0,1.0,1.0,3.0,,1.0,,4.0,43.0,4.0,8.0,57.0,3.0,,47.0,7.0,,10.0,1.0,16.0,1.0,,1.0,54.0,2.0,11.0,,2.0,,,79.0,39.0,1.0,1.0,81.0,15.0,,,55.0,8.0,,,4.0,11.0,,,38.0,2.0,18.0,11.0,,,,1.0,2.0,,,81.0,1.0,51.0,1.0,80.0,12.0,82.0,84.0,,,,,,,,,,,,,,,,2017-07-26
7.16,,8.0,45.0,3.0,,,15.0,15.0,,,,100.0,,3.0,26.0,,,125.0,,5.0,,25.0,,18.0,34.0,1.0,,,23.0,,82.0,,1.0,2.0,,5.0,2.0,27.0,1.0,43.0,1.0,71.0,14.0,14.0,,34.0,,22.0,17.0,1.0,,1.0,89.0,43.0,136.0,37.0,69.0,,1.0,2.0,3.0,29.0,72.0,,,1.0,3.0,,10.0,155.0,,3.0,,1.0,,13.0,,,6.0,2.0,2.0,52.0,56.0,3.0,,,2.0,1.0,1.0,,2.0,48.0,2.0,13.0,109.0,6.0,4.0,35.0,2.0,,7.0,,26.0,,,,71.0,3.0,11.0,,2.0,,,66.0,36.0,2.0,9.0,31.0,22.0,,,72.0,9.0,,,5.0,16.0,,,57.0,2.0,9.0,4.0,,,,2.0,2.0,,,72.0,,23.0,5.0,51.0,3.0,87.0,128.0,,,,,,,,,,,,,,,,2017-08-09
7.17,,,6.0,1.0,,,,,,,,13.0,,,2.0,,,26.0,,,,1.0,,7.0,2.0,,1.0,,2.0,,4.0,,,,,,,1.0,,10.0,,16.0,5.0,4.0,,,,2.0,1.0,,,,13.0,7.0,18.0,2.0,5.0,,,2.0,,5.0,5.0,,,1.0,,,1.0,22.0,,2.0,,,,1.0,,,,,,9.0,6.0,,,,,,,,,4.0,,,11.0,,,5.0,,,,,3.0,,,,11.0,,,,1.0,,,9.0,6.0,1.0,,9.0,5.0,,,6.0,1.0,,,,,,,5.0,,,,,,,,,,,11.0,,,,3.0,,6.0,10.0,,,,,,,,,,,,,,,,2017-08-23
7.18,,2.0,39.0,,,2.0,9.0,3.0,,,,13.0,31.0,,5.0,5.0,,69.0,,1.0,,3.0,,4.0,6.0,1.0,2.0,,24.0,,56.0,,,1.0,,,1.0,6.0,,58.0,1.0,27.0,16.0,21.0,,11.0,,10.0,4.0,,,2.0,42.0,4.0,55.0,5.0,23.0,,,9.0,5.0,13.0,15.0,,,1.0,5.0,,,59.0,,10.0,1.0,,,4.0,,3.0,11.0,,,36.0,32.0,,,,,3.0,4.0,,1.0,33.0,3.0,,60.0,2.0,,61.0,1.0,,4.0,,16.0,1.0,,,40.0,3.0,4.0,,,,,20.0,5.0,4.0,,20.0,7.0,,,10.0,1.0,,,1.0,1.0,,,7.0,,,2.0,,,,1.0,,,,5.0,,19.0,2.0,5.0,,33.0,45.0,,,,,,,,,,,,,,,,2017-09-13
7.21,,,1.0,,,,1.0,,,,,3.0,5.0,,,,,8.0,,,,,,1.0,,,,,,,4.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,4.0,,,,,,,7.0,,4.0,,,,,1.0,1.0,,,,1.0,,,9.0,,2.0,,,,4.0,,2.0,1.0,,,,4.0,,,,,,,,,5.0,,,3.0,1.0,,4.0,1.0,,2.0,,2.0,,,,1.0,,,,,,,5.0,,,,2.0,,,,5.0,,,,,4.0,,,3.0,,,,,,,,8.0,,,1.0,,5.0,,,,7.0,8.0,5.0,,,,,,,,,,,,,,,2017-10-25
7.22,,,,,,,4.0,,,,1.0,13.0,17.0,4.0,1.0,,,4.0,,,20.0,10.0,,1.0,1.0,,1.0,,,,5.0,,,,,,,1.0,,1.0,3.0,2.0,7.0,17.0,1.0,2.0,,6.0,3.0,,,,15.0,,31.0,5.0,8.0,,,5.0,,3.0,,,,,,,2.0,5.0,,1.0,,1.0,,7.0,,7.0,11.0,,,6.0,9.0,,8.0,6.0,,,,,,23.0,,,27.0,1.0,,1.0,,,5.0,,12.0,,,,4.0,,1.0,,,,,22.0,2.0,,3.0,10.0,1.0,,,9.0,15.0,,,,7.0,,,1.0,,,,,,,,26.0,,,3.0,,8.0,,7.0,1.0,5.0,7.0,4.0,,,,,,,,,,,,,,,2017-11-08
7.24,,,,,,,,12.0,,,,30.0,36.0,,2.0,,,7.0,,,22.0,,,1.0,3.0,,,,1.0,,6.0,,,,,,,11.0,,3.0,12.0,6.0,2.0,5.0,,1.0,,1.0,,,,,25.0,,42.0,,7.0,,,14.0,,3.0,1.0,,,,2.0,,,5.0,,40.0,,,,3.0,,9.0,23.0,,,3.0,31.0,,2.0,6.0,,1.0,,,12.0,13.0,,1.0,27.0,2.0,,1.0,7.0,1.0,28.0,,8.0,,,,1.0,,1.0,10.0,,,,24.0,5.0,,,7.0,17.0,,,29.0,18.0,,,,31.0,,,,,,,,,1.0,,35.0,,,3.0,5.0,5.0,,26.0,2.0,5.0,6.0,21.0,,,,,,,,,,,,,,,2017-12-06
8.1,,1.0,45.0,,8.0,3.0,6.0,105.0,4.0,,,104.0,193.0,5.0,30.0,2.0,,94.0,,,2.0,,,41.0,7.0,6.0,,9.0,6.0,1.0,43.0,,,,,1.0,,19.0,1.0,51.0,140.0,26.0,17.0,99.0,11.0,7.0,1.0,57.0,2.0,2.0,,,33.0,1.0,210.0,4.0,33.0,,1.0,43.0,29.0,12.0,30.0,4.0,,4.0,25.0,,4.0,14.0,2.0,214.0,,1.0,,2.0,,10.0,94.0,,5.0,98.0,64.0,,9.0,21.0,,8.0,,,37.0,147.0,,1.0,174.0,20.0,1.0,10.0,,,123.0,,33.0,,,,14.0,3.0,2.0,82.0,,,,175.0,71.0,1.0,,46.0,84.0,,,230.0,1.0,,,1.0,172.0,,,8.0,,3.0,1.0,,,,3.0,164.0,,,16.0,8.0,19.0,6.0,103.0,8.0,25.0,43.0,171.0,,,,,,,,,,,,,,,2018-01-10
8.2,,1.0,51.0,5.0,,7.0,8.0,52.0,2.0,,,78.0,104.0,27.0,8.0,1.0,,80.0,,19.0,3.0,2.0,,45.0,6.0,4.0,,1.0,4.0,,34.0,,,1.0,,,1.0,13.0,,34.0,86.0,52.0,10.0,72.0,12.0,4.0,,80.0,1.0,3.0,,,16.0,2.0,121.0,,25.0,,2.0,11.0,2.0,3.0,27.0,25.0,1.0,5.0,7.0,,1.0,17.0,,87.0,,1.0,,2.0,,4.0,24.0,,3.0,55.0,40.0,,2.0,4.0,,2.0,,,10.0,85.0,,,137.0,6.0,2.0,9.0,,,50.0,1.0,10.0,,,,7.0,4.0,,43.0,1.0,,,127.0,52.0,1.0,,64.0,95.0,,,144.0,2.0,,,7.0,72.0,,,2.0,,4.0,2.0,,,1.0,6.0,75.0,,,16.0,4.0,12.0,2.0,71.0,4.0,42.0,53.0,77.0,,,,,,,,,,,,,,,2018-01-24
8.3,,7.0,60.0,3.0,,12.0,5.0,51.0,,,,90.0,106.0,89.0,7.0,,,120.0,,7.0,1.0,1.0,,41.0,13.0,7.0,,1.0,1.0,,31.0,,1.0,2.0,,,,10.0,,27.0,79.0,61.0,8.0,79.0,14.0,12.0,4.0,74.0,3.0,3.0,,,11.0,1.0,91.0,,23.0,,1.0,13.0,3.0,2.0,20.0,97.0,1.0,,10.0,,5.0,11.0,,121.0,,,,6.0,,9.0,21.0,,3.0,2.0,24.0,,2.0,,,3.0,3.0,,6.0,92.0,,13.0,160.0,16.0,4.0,7.0,3.0,,55.0,1.0,8.0,,,,11.0,3.0,1.0,53.0,2.0,,,115.0,65.0,2.0,2.0,58.0,79.0,,,135.0,1.0,,,7.0,94.0,,,7.0,,5.0,5.0,,,,2.0,101.0,,,21.0,7.0,4.0,,73.0,4.0,69.0,83.0,83.0,,,,,,,,,,,,,,,2018-02-07
8.4,,98.0,76.0,,4.0,5.0,6.0,44.0,,,,92.0,130.0,135.0,7.0,,,139.0,5.0,2.0,1.0,10.0,,17.0,17.0,9.0,,1.0,1.0,1.0,110.0,,,15.0,,,,17.0,,32.0,55.0,45.0,23.0,45.0,4.0,24.0,12.0,126.0,3.0,1.0,,2.0,23.0,5.0,77.0,1.0,32.0,,,11.0,2.0,7.0,63.0,100.0,1.0,,13.0,,16.0,8.0,,90.0,,,,,,36.0,7.0,,3.0,34.0,66.0,,2.0,1.0,1.0,3.0,2.0,5.0,,133.0,1.0,12.0,185.0,23.0,12.0,9.0,3.0,1.0,60.0,3.0,8.0,,,,16.0,5.0,3.0,,2.0,,,86.0,71.0,,8.0,63.0,80.0,,,146.0,2.0,6.0,,13.0,103.0,,,2.0,1.0,6.0,10.0,,,,2.0,125.0,,,54.0,4.0,8.0,4.0,11.0,6.0,111.0,132.0,77.0,,,,,,,,,,,,,,,2018-02-22
8.5,,133.0,41.0,1.0,5.0,5.0,8.0,35.0,,,,82.0,138.0,144.0,19.0,2.0,1.0,51.0,5.0,1.0,,19.0,,13.0,64.0,4.0,2.0,,3.0,,64.0,,,19.0,,1.0,,13.0,,23.0,69.0,18.0,57.0,30.0,3.0,51.0,103.0,155.0,5.0,1.0,,11.0,9.0,3.0,55.0,2.0,46.0,,1.0,7.0,2.0,4.0,70.0,122.0,,,4.0,,17.0,4.0,,101.0,,1.0,,1.0,,27.0,4.0,,1.0,37.0,52.0,1.0,3.0,,,,1.0,1.0,1.0,128.0,,6.0,179.0,29.0,4.0,13.0,4.0,,51.0,2.0,12.0,1.0,,,17.0,3.0,2.0,35.0,2.0,15.0,,102.0,94.0,2.0,12.0,81.0,72.0,,,171.0,80.0,,,26.0,134.0,,,6.0,1.0,2.0,10.0,,,2.0,5.0,92.0,,,63.0,2.0,9.0,4.0,7.0,5.0,85.0,106.0,108.0,,,,,,,,,,,,,,,2018-03-07
8.6,,47.0,19.0,1.0,5.0,,,19.0,,,,57.0,60.0,56.0,2.0,3.0,2.0,26.0,,,,5.0,,4.0,48.0,4.0,3.0,,7.0,,33.0,,,9.0,,,,2.0,2.0,5.0,38.0,4.0,40.0,14.0,3.0,85.0,35.0,67.0,1.0,1.0,,5.0,6.0,4.0,9.0,2.0,19.0,,,7.0,1.0,2.0,42.0,61.0,,,4.0,,1.0,12.0,,47.0,,,,,,3.0,7.0,1.0,1.0,11.0,24.0,,1.0,,,,,,,51.0,,,77.0,10.0,5.0,3.0,,,14.0,,5.0,,,,12.0,3.0,,26.0,,65.0,,48.0,29.0,1.0,10.0,51.0,34.0,,,84.0,27.0,5.0,,8.0,62.0,,,3.0,,1.0,3.0,,,,2.0,40.0,,,27.0,1.0,8.0,1.0,4.0,6.0,34.0,52.0,81.0,,,,,,,,,,,,,,,2018-03-21
8.7,,,2.0,,,1.0,,1.0,,,,5.0,3.0,2.0,2.0,,,2.0,,,,,,,2.0,,,,,,2.0,,,,,,,,,1.0,2.0,,1.0,1.0,,6.0,3.0,5.0,,,,,,,,,1.0,,,,,,1.0,3.0,,,,,,1.0,,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,2.0,,,2.0,,2.0,,4.0,6.0,,,,1.0,,,6.0,1.0,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,2018-04-04
8.8,,34.0,9.0,1.0,2.0,2.0,2.0,30.0,,,,28.0,25.0,23.0,8.0,4.0,,17.0,,,,6.0,,8.0,42.0,,2.0,,,1.0,17.0,,1.0,5.0,,,,2.0,8.0,8.0,23.0,2.0,39.0,5.0,,64.0,14.0,37.0,,,,4.0,5.0,6.0,2.0,2.0,8.0,,,9.0,,,18.0,27.0,,,,,,3.0,,40.0,,,,1.0,,3.0,7.0,,,12.0,13.0,,,1.0,,20.0,,,1.0,19.0,,1.0,9.0,8.0,,5.0,1.0,,13.0,,2.0,,,,5.0,2.0,,12.0,,22.0,,11.0,12.0,9.0,1.0,23.0,26.0,,,40.0,18.0,4.0,,,25.0,,,2.0,,1.0,,,,,,11.0,,,13.0,2.0,,1.0,2.0,,30.0,33.0,56.0,,,,,,,,,,,,,,,2018-04-18
8.10,,13.0,7.0,,32.0,,2.0,20.0,1.0,,3.0,9.0,8.0,1.0,6.0,4.0,,4.0,,,3.0,5.0,1.0,8.0,28.0,2.0,18.0,,1.0,,12.0,,,,,8.0,,,21.0,7.0,15.0,2.0,34.0,4.0,,29.0,3.0,17.0,3.0,6.0,,,1.0,2.0,1.0,,1.0,,,7.0,3.0,1.0,4.0,27.0,2.0,,,,5.0,2.0,,48.0,,,,1.0,,1.0,5.0,1.0,,14.0,13.0,1.0,,,4.0,17.0,2.0,,,5.0,1.0,1.0,5.0,1.0,1.0,30.0,1.0,,9.0,5.0,2.0,1.0,1.0,,1.0,,2.0,29.0,3.0,22.0,,5.0,1.0,13.0,1.0,3.0,16.0,,,20.0,5.0,,,5.0,13.0,,,2.0,,4.0,,,,5.0,6.0,1.0,,,14.0,,5.0,1.0,,1.0,24.0,24.0,41.0,,,,,,,,,,,,,,,2018-05-16
8.11,,29.0,27.0,4.0,66.0,7.0,17.0,90.0,51.0,4.0,14.0,86.0,54.0,2.0,,25.0,,3.0,,11.0,,27.0,,20.0,52.0,1.0,50.0,1.0,,12.0,17.0,,,6.0,,113.0,,1.0,93.0,5.0,38.0,,28.0,24.0,,69.0,46.0,3.0,2.0,9.0,,83.0,1.0,14.0,,5.0,5.0,,7.0,11.0,2.0,2.0,15.0,36.0,8.0,1.0,15.0,,6.0,9.0,,95.0,29.0,,1.0,15.0,,8.0,12.0,2.0,,8.0,73.0,1.0,2.0,2.0,,69.0,2.0,,8.0,15.0,8.0,3.0,13.0,3.0,6.0,94.0,10.0,2.0,3.0,51.0,14.0,6.0,,2.0,8.0,9.0,,86.0,3.0,71.0,,9.0,,60.0,9.0,70.0,103.0,,,72.0,2.0,,,,77.0,,,107.0,,6.0,,,,78.0,7.0,2.0,,,12.0,,7.0,1.0,3.0,3.0,76.0,26.0,117.0,,,,,22.0,,,,,,,,,,2018-05-31
8.12,,7.0,27.0,2.0,20.0,5.0,5.0,66.0,23.0,,8.0,51.0,24.0,,,4.0,,2.0,,4.0,1.0,12.0,,19.0,70.0,,16.0,1.0,,2.0,1.0,,,4.0,,79.0,,,70.0,,10.0,1.0,15.0,11.0,2.0,71.0,72.0,,3.0,5.0,,34.0,2.0,17.0,,,2.0,,7.0,4.0,,2.0,7.0,27.0,7.0,1.0,2.0,1.0,6.0,6.0,,60.0,7.0,,,12.0,,5.0,4.0,4.0,,,50.0,,,1.0,,25.0,,,,17.0,2.0,,60.0,4.0,5.0,23.0,2.0,1.0,1.0,35.0,8.0,6.0,,,7.0,5.0,1.0,53.0,4.0,50.0,,3.0,1.0,39.0,4.0,34.0,59.0,,,52.0,,10.0,,,55.0,,,55.0,,9.0,,,,75.0,,2.0,,,3.0,,,,1.0,2.0,65.0,34.0,48.0,,,,,29.0,,,,,,,,,,2018-06-13
8.13,,10.0,104.0,2.0,40.0,5.0,29.0,151.0,49.0,1.0,,139.0,114.0,,5.0,38.0,1.0,9.0,,5.0,2.0,46.0,,13.0,183.0,10.0,12.0,2.0,,25.0,52.0,,,13.0,,213.0,,3.0,77.0,5.0,96.0,2.0,24.0,11.0,7.0,213.0,287.0,8.0,13.0,8.0,,115.0,2.0,20.0,22.0,1.0,91.0,2.0,8.0,13.0,3.0,47.0,20.0,27.0,40.0,,6.0,,33.0,203.0,1.0,160.0,35.0,4.0,,80.0,,11.0,11.0,70.0,1.0,3.0,218.0,1.0,2.0,,,63.0,2.0,,3.0,90.0,3.0,7.0,151.0,14.0,9.0,36.0,14.0,1.0,1.0,93.0,58.0,12.0,,4.0,20.0,5.0,,175.0,,81.0,,97.0,15.0,97.0,19.0,143.0,141.0,,,84.0,32.0,185.0,,,191.0,,,118.0,3.0,69.0,9.0,,,51.0,5.0,14.0,,,7.0,1.0,,,4.0,2.0,169.0,107.0,90.0,,,,,108.0,,,,,,,,,,2018-06-27
8.14,,8.0,23.0,,18.0,3.0,33.0,30.0,14.0,,,103.0,131.0,2.0,5.0,17.0,1.0,15.0,,,9.0,61.0,,2.0,83.0,5.0,5.0,2.0,,2.0,75.0,1.0,,5.0,,84.0,,4.0,22.0,3.0,63.0,4.0,7.0,,1.0,174.0,77.0,11.0,5.0,7.0,,44.0,3.0,2.0,16.0,5.0,159.0,3.0,4.0,12.0,2.0,23.0,16.0,27.0,6.0,,14.0,,25.0,151.0,1.0,134.0,3.0,2.0,,59.0,,12.0,7.0,4.0,,3.0,75.0,1.0,5.0,,7.0,38.0,1.0,,4.0,161.0,1.0,9.0,75.0,14.0,8.0,11.0,5.0,,,18.0,45.0,2.0,,3.0,22.0,8.0,,104.0,1.0,76.0,,133.0,10.0,50.0,24.0,75.0,89.0,,,103.0,58.0,93.0,,1.0,156.0,,,46.0,4.0,16.0,1.0,,,30.0,7.0,48.0,,,4.0,,3.0,,2.0,3.0,99.0,43.0,41.0,,,,,45.0,,,,,,,,,,2018-07-18
